zone,dwtype,npers,nveh,nlic,nftw,nptw,nwah,nstud,nfem,nmale,nchild,n65+,nwork,nnwk,expfac
29,2,4,1,1,2,0,0,2,1,3,2,0,2,6,22.11
13,1,3,1,2,2,0,0,0,0,3,0,0,2,2,22.11
2,2,1,2,1,0,1,0,1,0,1,0,0,0,4,24.62
8,2,2,0,1,1,0,0,0,1,1,0,0,1,1,30.35
15,2,3,0,2,3,0,0,0,1,2,0,0,1,1,22.11
37,2,1,0,1,1,0,0,0,1,0,0,0,1,2,26.34
404,2,3,0,1,2,0,0,0,1,2,0,0,0,3,22.11
7,2,2,1,2,2,0,0,0,1,1,0,0,2,7,30.35
401,2,2,1,2,1,0,0,0,1,1,0,0,0,4,25.53
20,1,3,1,2,1,0,2,0,1,2,0,0,3,7,30.35
2,2,2,2,2,2,0,0,0,1,1,0,0,2,2,24.62
16,1,1,0,1,1,0,0,0,1,0,0,0,1,1,22.11
7,2,2,1,1,1,0,0,0,1,1,0,1,1,5,30.35
412,2,2,2,2,2,0,0,0,1,1,0,0,2,6,26.34
4,1,1,1,1,0,0,0,1,0,1,0,0,0,4,25.53
401,2,2,1,1,0,0,1,0,1,1,0,2,0,0,25.53
1,2,3,3,3,3,0,0,0,1,2,0,0,2,3,24.62
9,2,2,2,2,0,0,0,2,2,0,0,0,0,4,25.53
7,2,2,1,2,0,0,0,2,0,2,0,0,0,4,30.35
15,2,4,1,0,2,0,0,1,3,1,2,0,2,7,22.11
13,1,2,1,2,2,0,0,0,1,1,0,0,2,2,22.11
29,2,1,0,1,0,0,0,0,0,1,0,1,0,0,22.11
1,1,4,2,4,3,0,0,0,2,2,0,0,3,5,24.62
37,2,2,1,2,2,0,0,0,1,1,0,0,1,1,26.34
7,2,2,0,0,1,0,0,0,1,1,0,1,0,0,30.35
5,2,1,0,0,0,0,0,0,1,0,0,1,0,0,25.53
29,2,2,1,2,2,0,0,0,1,1,0,0,3,1,22.11
7,2,2,1,2,1,0,0,1,1,1,0,0,2,8,30.35
7,2,3,1,2,1,0,0,1,1,2,1,0,1,1,30.35
24,1,3,1,2,2,0,0,0,1,2,1,0,2,5,30.35
4,2,3,0,1,3,0,0,0,2,1,0,0,1,7,25.53
10,2,2,1,2,1,0,0,1,1,1,0,0,1,3,25.53
13,1,4,1,2,1,0,1,1,2,2,1,0,1,10,22.11
7,2,1,0,1,0,1,0,0,1,0,0,1,0,0,30.35
20,2,2,2,2,2,0,0,0,1,1,0,0,3,2,30.35
4,1,2,1,1,0,0,0,0,1,1,0,2,1,1,25.53
37,1,2,0,0,0,0,0,0,0,2,0,0,0,6,26.34
1,1,3,1,2,1,1,0,1,1,2,1,0,2,3,24.62
7,2,2,0,1,0,2,0,1,2,0,0,0,2,6,30.35
2,1,3,1,2,2,0,0,1,1,2,0,0,2,4,24.62
10,2,3,0,2,0,0,0,2,1,2,0,1,0,2,25.53
9,1,2,2,2,2,0,0,0,1,1,0,0,3,3,25.53
8,2,1,0,0,0,0,0,0,1,0,0,1,0,2,30.35
413,2,1,1,1,1,0,0,0,1,0,0,0,0,0,26.34
4,2,2,2,2,1,1,0,0,1,1,0,0,2,4,25.53
5,2,1,0,1,1,0,0,0,0,1,0,0,1,1,25.53
2,2,2,2,2,1,0,0,1,1,1,0,0,1,7,24.62
37,2,3,1,2,2,0,0,1,1,2,1,0,2,4,26.34
2,1,2,0,0,1,0,0,0,1,1,0,1,1,0,24.62
20,2,1,0,0,1,0,0,0,0,1,0,0,1,1,30.35
4,2,2,2,2,1,0,0,0,1,1,0,0,1,4,25.53
9,2,1,1,1,1,0,0,0,0,1,0,0,1,6,25.53
24,1,3,2,3,2,1,0,0,1,2,0,0,3,7,30.35
22,1,1,0,0,0,0,0,0,0,1,0,0,0,2,30.35
37,1,2,1,2,2,0,0,0,1,1,0,0,0,4,26.34
7,2,4,1,2,1,1,0,1,3,1,2,0,2,5,30.35
8,1,3,1,1,1,0,0,0,1,2,1,0,1,1,30.35
7,2,2,0,0,1,0,0,1,2,0,1,0,2,4,30.35
13,1,3,1,1,3,0,0,0,1,1,0,0,2,2,22.11
401,2,2,1,2,1,0,0,1,2,0,0,0,1,1,25.53
9,2,1,0,1,1,0,0,0,0,1,0,0,0,0,25.53
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1,24.62
22,2,1,0,0,1,0,0,0,1,0,0,0,1,1,30.35
401,2,1,0,1,0,1,0,0,1,0,0,0,1,3,25.53
7,2,1,0,0,1,0,0,0,1,0,0,0,0,0,30.35
13,2,1,0,1,1,0,0,0,1,0,0,0,1,1,22.11
22,2,3,1,1,1,1,0,1,2,1,1,0,2,4,30.35
20,2,1,0,0,1,0,0,0,1,0,0,0,1,1,30.35
33,2,1,0,1,0,1,0,0,0,1,0,0,1,2,27.24
29,2,1,0,1,1,0,0,0,0,1,0,0,1,1,22.11
8,2,2,1,2,2,0,0,1,1,1,0,0,2,3,30.35
401,2,1,0,1,1,0,0,0,0,1,0,0,1,1,25.53
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,24.62
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1,25.53
15,1,6,2,3,2,1,0,1,2,4,0,0,3,7,22.11
24,1,3,2,2,3,0,0,0,1,2,0,1,3,5,30.35
20,1,2,0,0,1,0,0,0,1,1,0,1,1,1,30.35
18,2,2,1,1,1,0,0,0,1,1,0,0,2,1,27.24
7,1,3,0,3,3,0,0,3,3,0,0,0,2,6,30.35
5,2,2,1,1,0,0,0,0,1,1,0,2,0,2,25.53
28,1,2,2,2,2,0,0,0,1,1,0,0,1,5,22.11
24,2,2,1,2,2,0,0,0,1,1,0,0,1,1,30.35
1,2,1,0,0,0,1,0,1,1,0,0,0,0,2,24.62
8,2,2,0,0,2,0,0,0,0,2,0,0,2,2,30.35
29,1,3,1,1,1,1,0,0,1,2,0,1,1,3,22.11
7,2,1,0,0,0,0,0,0,1,0,0,1,0,0,30.35
32,2,2,1,2,1,0,1,0,1,1,0,0,1,3,26.34
12,1,1,0,0,0,0,0,0,0,1,0,1,0,2,22.11
2,1,4,2,2,1,0,0,0,2,2,2,0,2,4,24.62
10,2,2,0,1,0,0,0,1,0,2,1,0,0,2,25.53
9,2,1,1,1,1,0,0,0,0,1,0,0,0,0,25.53
37,1,2,1,2,1,0,0,1,1,1,0,0,1,7,26.34
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1,25.53
401,2,4,0,0,2,0,0,1,2,2,0,1,2,2,25.53
6,2,2,1,1,0,0,0,0,1,1,0,1,0,0,30.35
6,2,1,0,0,0,0,0,0,0,1,0,1,0,2,30.35
401,2,1,1,1,1,0,0,0,0,1,0,0,1,3,25.53
3,1,2,1,2,2,0,0,0,1,1,0,0,2,5,25.53
407,1,2,2,2,2,0,0,0,1,1,0,0,2,4,27.24
29,1,1,2,1,1,0,0,0,0,1,0,0,1,1,22.11
22,2,3,1,1,3,0,0,0,2,1,0,0,3,3,30.35
5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,25.53
9,2,1,1,1,1,0,0,0,1,0,0,0,0,6,25.53
1,2,2,1,2,1,1,0,1,1,1,0,0,2,6,24.62
9,2,2,1,1,1,0,0,1,1,1,0,0,0,6,25.53
24,2,1,1,1,1,0,0,0,1,0,0,0,1,4,30.35
412,2,2,0,2,2,0,0,0,1,1,0,0,1,2,26.34
401,2,1,0,1,1,0,0,0,1,0,0,0,1,1,25.53
8,2,2,1,2,1,0,0,1,1,1,0,0,1,3,30.35
22,1,2,0,0,2,0,0,0,1,1,0,0,2,2,30.35
1,2,1,0,1,0,1,0,0,1,0,0,0,0,3,24.62
409,2,2,0,0,0,0,0,0,2,0,0,1,0,2,27.24
5,2,1,0,1,1,0,0,0,0,1,0,0,1,4,25.53
409,2,2,1,2,2,0,0,0,1,1,0,0,2,6,27.24
37,1,4,0,2,0,2,0,0,2,2,1,1,2,1,26.34
7,2,1,1,1,1,0,0,0,0,1,0,0,0,0,30.35
3,2,2,0,0,0,0,0,1,2,0,0,0,0,3,25.53
1,1,3,1,2,2,0,0,1,2,1,0,0,2,9,24.62
16,1,2,0,0,1,1,0,0,1,1,0,0,2,2,22.11
8,2,1,0,1,1,0,0,0,1,0,0,0,0,0,30.35
7,2,1,0,1,0,0,0,1,1,0,0,0,0,0,30.35
1,2,3,2,2,2,0,0,0,1,2,1,0,2,4,24.62
29,1,3,2,2,2,0,0,0,2,1,0,0,2,3,22.11
20,2,2,2,2,2,0,0,0,0,2,0,0,6,2,30.35
20,1,1,0,0,0,0,0,0,1,0,0,1,0,0,30.35
8,2,1,1,1,1,0,0,0,0,1,0,0,1,1,30.35
23,1,3,0,1,1,0,0,0,1,2,0,0,1,2,30.35
4,2,1,0,0,0,1,0,0,1,0,0,1,1,3,25.53
16,2,1,0,0,0,1,0,0,1,0,0,1,1,1,22.11
1,1,1,1,1,0,0,0,0,0,1,0,0,0,3,24.62
20,1,1,1,1,0,0,1,0,0,1,0,0,0,4,30.35
37,2,2,1,1,2,0,0,0,0,2,0,0,3,7,26.34
4,1,1,1,1,1,0,0,0,1,0,0,0,1,1,25.53
20,2,1,0,1,1,0,0,0,0,1,0,0,0,2,30.35
2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,24.62
1,1,2,1,1,0,0,0,0,1,1,0,2,0,0,24.62
8,2,1,1,1,1,0,0,0,0,1,0,0,1,3,30.35
16,2,2,1,2,2,0,0,0,1,1,0,0,0,0,22.11
3,2,2,1,2,1,0,1,0,1,1,0,0,2,2,25.53
9,2,2,0,2,2,0,0,0,0,2,0,0,2,2,25.53
7,2,4,1,1,2,2,0,1,3,1,0,0,3,4,30.35
9,2,1,1,1,0,1,0,0,1,0,0,0,1,3,25.53
10,2,2,1,2,1,0,0,1,1,1,0,0,1,3,25.53
8,2,1,0,0,0,0,1,0,0,1,0,0,0,4,30.35
23,2,2,1,1,2,0,0,0,1,1,0,0,3,4,30.35
401,2,1,0,0,1,0,0,0,0,1,0,0,1,1,25.53
401,2,2,0,1,0,2,0,2,1,1,0,0,0,5,25.53
14,1,3,1,3,3,0,0,0,2,1,0,0,5,3,22.11
7,2,1,1,1,1,0,0,0,0,1,0,0,1,3,30.35
29,1,1,0,1,0,0,0,0,0,1,0,1,0,0,22.11
410,1,1,1,1,0,0,1,0,1,0,0,0,0,5,26.34
7,2,1,1,1,1,0,0,0,1,0,0,0,1,3,30.35
21,2,1,1,1,1,0,0,0,1,0,0,0,0,7,30.35
10,2,2,0,0,0,1,0,1,2,0,1,0,1,1,25.53
7,2,2,2,2,2,0,0,0,1,1,0,0,1,1,30.35
23,2,2,0,0,2,0,0,0,1,1,0,0,1,1,30.35
20,1,1,0,0,0,0,0,0,1,0,0,1,0,0,30.35
16,2,1,0,1,0,1,0,0,1,0,0,0,0,2,22.11
29,2,1,0,0,1,0,0,1,0,1,0,0,0,2,22.11
7,2,4,1,2,2,0,0,0,3,1,2,0,2,6,30.35
2,1,4,1,2,2,0,0,2,2,2,2,0,0,4,24.62
2,2,2,0,1,1,1,0,0,1,1,0,0,1,1,24.62
401,2,1,1,1,1,0,0,0,0,1,0,0,1,1,25.53
12,2,1,0,1,0,0,0,0,0,1,0,1,0,0,22.11
12,2,1,0,0,1,0,0,0,1,0,0,0,1,2,22.11
28,2,1,0,1,0,0,0,0,0,1,0,0,0,0,22.11
22,2,3,1,1,2,0,0,1,2,1,1,0,3,4,30.35
1,2,1,0,1,1,0,0,0,1,0,0,0,1,1,24.62
16,2,1,1,1,1,0,0,0,0,1,0,0,1,1,22.11
28,2,1,0,0,0,0,0,0,0,1,0,0,0,0,22.11
28,2,1,0,0,0,0,0,0,0,1,0,1,0,2,22.11
16,2,2,0,0,0,0,0,0,1,1,0,2,0,1,22.11
7,2,1,1,1,1,0,0,0,0,1,0,0,1,1,30.35
19,2,1,0,0,0,0,0,0,1,0,0,1,0,0,27.24
20,1,1,0,1,1,0,0,0,1,0,0,0,1,1,30.35
2,2,1,0,0,0,0,0,0,1,0,0,1,0,2,24.62
25,1,2,0,1,2,0,0,0,0,2,0,0,0,0,27.24
16,2,2,1,1,1,0,0,0,1,1,0,2,1,1,22.11
21,1,1,1,1,1,0,0,0,1,0,0,0,0,1,30.35
401,2,1,0,0,1,0,0,0,1,0,0,0,0,0,25.53
7,2,1,0,0,0,0,0,0,0,1,0,1,0,0,30.35
18,2,2,1,2,2,0,0,0,1,1,0,0,2,2,27.24
5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,25.53
9,1,1,0,1,0,0,0,0,1,0,0,1,0,0,25.53
31,2,1,1,1,0,1,0,0,1,0,0,0,1,1,26.34
8,2,4,1,2,3,1,0,0,3,1,0,0,4,3,30.35
15,1,1,3,1,1,0,0,0,0,1,0,0,0,7,22.11
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,24.62
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1,24.62
29,2,1,0,1,0,0,0,0,0,1,0,0,0,2,22.11
21,2,2,1,1,1,0,0,0,2,0,0,0,1,1,30.35
34,2,1,0,1,1,0,0,0,1,0,0,0,1,2,27.24
401,2,2,0,0,0,0,0,0,1,1,0,2,0,0,25.53
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1,25.53
8,2,1,1,1,1,0,0,0,1,0,0,0,1,1,30.35
2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,24.62
14,1,2,1,1,2,0,0,0,1,1,0,0,2,2,22.11
5,2,2,2,2,2,0,0,0,1,1,0,0,2,2,25.53
37,2,3,1,1,0,0,0,0,1,2,1,0,0,3,26.34
2,1,3,2,2,1,1,0,1,1,2,0,0,1,4,24.62
16,2,2,1,2,1,0,0,0,1,1,0,0,1,9,22.11
7,2,1,0,1,1,0,0,0,1,0,0,1,0,1,30.35
22,2,3,0,0,2,0,0,1,1,2,1,2,1,1,30.35
7,2,1,0,1,1,0,0,0,0,1,0,0,0,2,30.35
10,2,2,2,2,1,0,0,0,1,1,0,2,1,3,25.53
20,2,1,0,0,1,0,0,0,0,1,0,0,1,1,30.35
24,2,1,0,0,1,0,0,0,0,1,0,0,1,1,30.35
2,1,3,1,2,0,1,1,1,2,1,1,0,0,6,24.62
401,2,1,1,1,1,0,0,0,0,1,0,0,0,0,25.53
12,2,2,1,1,0,0,0,0,1,1,0,2,0,2,22.11
28,2,2,0,1,0,0,1,0,1,1,0,0,0,0,22.11
19,2,4,1,4,4,0,0,0,2,2,0,0,3,3,27.24
19,2,2,1,2,1,0,0,1,0,2,0,0,1,3,27.24
10,2,2,1,1,0,1,0,2,0,2,0,0,0,4,25.53
2,2,2,1,1,0,0,0,0,1,1,0,1,0,0,24.62
16,2,3,1,1,1,0,1,0,1,2,0,1,0,2,22.11
9,2,2,1,2,2,0,0,0,0,2,0,0,2,3,25.53
37,2,2,0,0,0,0,0,0,1,1,0,2,0,4,26.34
16,1,2,0,0,0,0,0,1,0,2,0,1,0,2,22.11
7,2,3,2,3,3,0,0,0,1,2,0,0,3,3,30.35
7,2,1,0,1,0,0,0,0,0,1,0,1,0,0,30.35
21,2,2,0,0,1,0,0,1,1,1,0,0,0,1,30.35
13,2,1,0,0,0,1,0,0,1,0,0,0,1,1,22.11
16,2,2,1,1,2,0,0,0,0,2,0,0,2,2,22.11
36,2,2,0,1,2,0,0,0,1,1,0,0,3,4,26.34
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1,30.35
8,2,1,1,1,1,0,0,0,0,1,0,0,1,3,30.35
7,2,1,0,1,0,0,0,0,0,1,0,1,0,0,30.35
9,2,1,0,0,1,0,0,0,1,0,0,0,1,1,25.53
7,2,1,0,1,1,0,0,0,0,1,0,0,1,1,30.35
19,2,2,1,2,2,0,0,0,0,2,0,0,2,2,27.24
37,2,2,0,2,2,0,0,0,2,0,0,0,2,2,26.34
8,2,2,0,0,2,0,0,0,0,2,0,0,2,2,30.35
5,2,2,1,2,2,0,0,0,1,1,0,0,2,2,25.53
37,2,1,1,1,0,0,0,0,0,1,0,1,0,0,26.34
19,2,2,1,2,2,0,0,0,1,1,0,0,2,4,27.24
18,2,1,1,1,1,0,0,0,0,1,0,0,1,1,27.24
9,2,2,1,1,1,0,1,0,1,1,0,0,1,1,25.53
7,2,2,0,0,2,0,0,0,2,0,0,0,2,2,30.35
24,2,2,1,1,2,0,0,0,1,1,0,0,2,2,30.35
401,2,1,1,1,1,0,0,0,1,0,0,0,1,4,25.53
31,1,3,1,2,2,0,0,0,0,3,0,0,1,1,26.34
412,2,1,1,1,1,0,0,0,0,1,0,0,3,4,26.34
6,2,1,1,1,0,1,0,0,0,1,0,0,1,1,30.35
2,1,1,0,0,0,0,0,0,1,0,0,1,0,2,24.62
5,2,1,0,0,0,0,0,0,1,0,0,1,0,2,25.53
19,2,2,1,1,1,0,0,0,1,1,0,0,0,4,27.24
2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,24.62
10,2,4,1,1,1,0,0,1,2,2,2,0,1,3,25.53
401,2,2,1,2,2,0,0,0,0,2,0,0,3,3,25.53
9,2,1,1,1,0,0,0,1,0,1,0,0,0,2,25.53
7,2,2,0,2,0,2,0,0,2,0,0,0,2,2,30.35
12,2,1,0,0,1,0,0,0,0,1,0,0,1,1,22.11
7,2,2,0,1,1,0,0,0,1,1,0,1,1,1,30.35
401,2,2,0,2,2,0,0,0,0,2,0,0,2,2,25.53
3,1,3,3,2,1,0,0,0,1,2,0,1,1,3,25.53
20,1,1,0,0,1,0,0,0,0,1,0,0,0,0,30.35
24,2,1,0,0,0,0,0,0,1,0,0,1,0,2,30.35
23,2,4,1,1,2,0,0,2,3,1,2,0,4,4,30.35
2,2,1,1,1,1,0,0,0,0,1,0,0,2,8,24.62
8,2,2,1,1,1,0,0,1,2,0,1,0,1,9,30.35
29,2,2,0,0,1,0,0,0,1,1,0,0,4,2,22.11
23,2,3,0,0,0,1,0,1,1,2,0,1,1,3,30.35
8,2,1,1,1,0,0,0,0,1,0,0,1,0,7,30.35
5,2,2,2,2,2,0,0,0,1,1,0,0,4,4,25.53
401,2,1,2,1,1,0,0,0,0,1,0,0,1,3,25.53
2,1,3,1,1,0,0,2,1,2,1,1,0,0,8,24.62
6,1,3,1,3,1,2,0,1,1,2,0,0,3,6,30.35
410,1,2,2,2,2,0,0,0,2,0,0,0,2,6,26.34
2,2,1,1,1,0,0,0,1,0,1,0,0,0,4,24.62
21,1,3,0,1,0,0,0,1,2,1,0,2,0,2,30.35
7,1,2,0,0,0,0,0,0,2,0,0,2,0,4,30.35
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2,30.35
16,2,2,0,2,2,0,0,0,1,1,0,0,2,2,22.11
32,1,3,3,3,1,0,0,1,2,1,0,0,1,3,26.34
14,1,6,2,5,4,1,0,1,2,4,0,0,4,6,22.11
14,1,4,1,2,2,0,0,3,2,2,1,0,1,5,22.11
3,1,2,2,2,2,0,0,0,1,1,0,0,2,6,25.53
13,1,2,0,0,0,0,0,0,1,1,0,2,0,2,22.11
5,2,1,0,1,0,0,0,0,0,1,0,1,0,2,25.53
14,1,2,2,1,2,0,0,0,1,1,0,0,2,3,22.11
7,2,1,0,0,0,0,0,0,1,0,0,1,0,3,30.35
13,2,2,0,2,0,0,0,2,2,0,0,0,0,4,22.11
401,2,1,0,0,1,0,0,0,0,1,0,0,1,3,25.53
413,1,3,2,2,2,0,0,1,2,1,1,0,3,9,26.34
8,1,4,2,3,2,1,0,2,3,1,1,0,2,6,30.35
13,1,7,0,0,2,0,0,4,3,4,2,1,1,5,22.11
13,1,5,1,2,2,1,0,3,3,2,3,0,2,7,22.11
28,1,4,1,1,1,0,1,2,2,2,1,0,2,10,22.11
1,1,4,1,4,1,1,0,2,1,3,0,0,1,5,24.62
3,1,3,1,3,2,1,0,1,2,1,0,0,2,12,25.53
37,2,3,1,2,2,0,0,1,2,1,0,0,3,6,26.34
21,1,8,1,1,0,1,0,6,5,3,5,0,0,5,30.35
16,2,4,2,3,1,0,0,2,3,1,1,0,2,10,22.11
8,2,2,0,2,0,0,2,0,1,1,0,0,0,7,30.35
37,2,2,1,1,1,1,0,1,2,0,0,0,1,11,26.34
16,1,1,1,1,1,0,0,1,1,0,0,0,2,11,22.11
10,1,1,0,1,0,0,1,0,0,1,0,0,0,11,25.53
6,1,3,2,3,2,1,0,1,2,1,0,0,2,8,30.35
1,1,5,1,3,2,0,1,2,3,2,2,0,1,12,24.62
8,2,2,2,2,2,0,0,0,1,1,0,0,2,13,30.35
1,2,4,0,1,3,1,0,1,1,3,0,0,5,11,24.62
2,2,4,1,4,1,0,1,2,2,2,0,0,3,9,24.62
3,1,4,2,3,2,1,0,1,2,2,0,0,3,12,25.53
13,1,6,2,2,2,2,0,2,3,3,0,1,3,14,22.11
23,2,2,1,1,1,1,0,1,1,1,0,0,2,15,30.35
1,2,1,0,0,0,1,0,0,0,1,0,0,0,1,24.62
8,2,1,0,0,1,0,0,0,0,1,0,0,1,3,30.35
18,2,2,1,2,2,0,0,0,2,0,0,0,1,4,27.24
23,2,1,0,1,1,0,0,0,0,1,0,0,2,2,30.35
6,2,3,1,2,3,0,0,0,1,2,0,0,3,3,30.35
20,1,2,0,2,2,0,0,0,1,1,0,0,2,3,30.35
7,2,5,1,2,1,1,0,2,3,2,2,1,1,7,30.35
7,2,1,1,1,1,0,0,0,0,1,0,0,4,6,30.35
2,1,5,1,3,1,0,1,1,2,3,2,0,1,3,24.62
5,2,1,0,1,1,0,0,0,1,0,0,0,0,2,25.53
8,1,4,0,2,3,0,0,0,2,2,0,0,1,2,30.35
16,1,4,2,3,2,2,0,1,1,3,0,0,3,3,22.11
2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,24.62
7,2,1,0,1,1,0,0,0,0,1,0,0,0,5,30.35
10,2,1,0,0,1,0,0,0,1,0,0,1,2,2,25.53
2,2,1,1,1,1,0,0,0,0,1,0,0,0,2,24.62
14,1,3,1,1,2,0,0,0,1,2,1,0,1,2,22.11
10,1,1,1,1,1,0,0,0,1,0,0,0,1,1,25.53
22,2,1,0,0,0,0,0,0,0,1,0,1,0,0,30.35
7,2,1,0,1,1,0,0,0,0,1,0,0,1,3,30.35
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1,25.53
412,2,1,1,1,0,0,1,0,0,1,0,0,1,4,26.34
20,2,1,0,0,1,0,0,0,0,1,0,0,2,2,30.35
16,2,1,1,1,1,0,0,0,1,0,0,0,1,1,22.11
10,2,1,1,1,1,0,0,0,0,1,0,0,2,3,25.53
7,2,2,1,2,1,0,0,1,1,1,0,0,3,5,30.35
23,1,2,1,1,2,0,0,0,2,0,0,0,1,3,30.35
16,2,2,1,2,2,0,0,0,1,1,0,0,2,2,22.11
1,1,4,1,2,1,0,0,1,3,1,2,0,0,8,24.62
7,2,3,0,1,0,0,0,2,2,1,1,0,0,6,30.35
4,1,3,2,2,2,0,0,1,2,1,0,0,0,2,25.53
7,2,2,0,2,0,2,0,2,2,0,0,0,3,2,30.35
401,2,1,0,1,1,0,0,0,1,0,0,0,1,1,25.53
15,1,3,0,1,1,0,0,1,2,1,0,0,0,4,22.11
10,2,2,0,2,0,0,0,2,2,0,0,0,0,0,25.53
2,2,1,0,0,0,0,0,0,0,1,0,1,0,2,24.62
7,2,2,0,0,1,0,0,0,1,1,0,0,1,3,30.35
23,2,4,1,2,2,1,0,0,1,3,0,0,3,3,30.35
406,2,2,1,2,2,0,0,0,1,1,0,0,1,10,26.34
10,2,2,0,2,1,1,0,1,1,1,0,0,1,5,25.53
8,2,1,0,0,1,0,0,0,0,1,0,0,1,1,30.35
3,1,2,1,2,1,1,0,0,1,1,0,0,3,6,25.53
19,2,1,0,0,0,0,0,0,1,0,0,1,0,2,27.24
19,2,1,0,1,0,0,0,1,0,1,0,0,0,2,27.24
21,1,2,1,1,2,0,0,1,1,1,0,0,1,5,30.35
409,1,1,0,1,1,0,0,0,1,0,0,0,0,4,27.24
19,2,1,0,0,0,0,0,0,1,0,0,1,0,0,27.24
37,1,2,1,1,2,0,0,0,1,1,0,0,1,3,26.34
15,1,3,0,0,2,0,0,1,2,1,1,0,1,3,22.11
6,1,2,2,2,2,0,0,0,1,1,0,0,2,4,30.35
401,2,2,2,2,1,0,0,1,0,2,0,0,0,3,25.53
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1,24.62
7,2,3,0,0,1,0,0,2,3,0,0,0,1,8,30.35
14,2,1,0,0,0,0,0,1,0,1,0,0,0,2,22.11
28,1,1,1,1,1,0,0,0,1,0,0,0,1,3,22.11
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2,30.35
22,2,1,0,1,0,0,0,0,1,0,0,1,0,0,30.35
412,2,2,1,2,1,1,0,1,1,1,0,0,3,4,26.34
9,2,1,1,1,0,1,0,1,0,1,0,0,1,3,25.53
21,1,2,1,1,0,0,0,0,1,1,0,0,0,4,30.35
24,2,1,0,0,0,0,1,0,1,0,0,0,0,2,30.35
7,2,2,1,1,2,0,0,0,1,1,0,0,0,8,30.35
10,2,2,1,2,1,0,0,0,1,1,0,0,1,1,25.53
2,2,3,2,2,1,0,0,0,1,2,1,0,0,2,24.62
1,2,1,1,1,0,0,0,0,1,0,0,0,0,8,24.62
18,2,1,1,1,1,0,0,0,0,1,0,0,1,1,27.24
17,2,1,1,1,1,0,0,0,1,0,0,0,1,1,27.24
7,2,2,0,0,0,0,0,0,2,0,0,1,0,2,30.35
7,2,4,0,0,2,0,0,0,2,2,2,0,2,2,30.35
9,2,2,0,2,1,1,0,1,2,0,0,0,1,3,25.53
9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,25.53
9,2,1,0,1,0,0,0,0,0,1,0,1,0,1,25.53
19,1,3,3,3,3,0,0,0,0,3,0,0,0,0,27.24
7,2,1,0,1,1,0,0,0,0,1,0,0,2,2,30.35
7,2,4,0,0,2,0,0,1,3,1,0,1,2,9,30.35
28,2,3,1,1,1,0,0,0,1,2,0,1,2,2,22.11
7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,30.35
4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,25.53
7,2,3,0,2,1,0,0,1,1,2,1,0,1,1,30.35
6,1,1,1,1,1,0,0,0,0,1,0,0,0,0,30.35
10,1,1,1,1,0,0,0,0,0,1,0,0,0,0,25.53
16,2,2,1,1,0,0,0,0,1,1,0,0,1,3,22.11
23,1,5,0,0,1,2,0,3,2,3,3,0,3,5,30.35
1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,24.62
7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,30.35
37,1,3,1,1,1,0,0,2,1,2,2,0,1,1,26.34
7,1,1,0,1,0,1,0,0,1,0,0,0,0,4,30.35
10,2,1,0,0,1,0,0,0,1,0,0,0,1,1,25.53
7,2,2,0,1,2,0,0,0,1,1,0,0,2,2,30.35
1,1,3,3,3,1,1,0,0,2,1,0,1,3,7,24.62
13,2,1,1,1,1,0,0,0,0,1,0,0,1,1,22.11
20,1,2,0,2,2,0,0,0,1,1,0,0,2,2,30.35
8,2,1,0,1,1,0,0,0,1,0,0,0,2,1,30.35
14,1,5,0,0,3,0,0,0,4,1,1,1,3,3,22.11
20,2,2,1,2,2,0,0,0,1,1,0,0,2,4,30.35
16,1,4,0,3,3,0,0,1,2,2,0,1,2,4,22.11
9,2,2,0,2,1,0,0,1,0,2,0,0,1,7,25.53
401,2,2,1,2,0,0,0,0,1,1,0,2,0,0,25.53
37,2,1,0,0,0,1,0,0,1,0,0,0,1,1,26.34
2,2,2,0,0,2,0,0,0,1,1,0,0,2,2,24.62
3,1,4,2,3,3,0,0,1,3,1,0,0,1,3,25.53
20,2,1,1,1,1,0,0,0,0,1,0,0,1,3,30.35
1,1,2,0,1,1,0,0,0,0,2,0,1,0,3,24.62
